User_ID,Channel,Visitor,Lead,Qualified_Lead,Customer,Date
1798,Google Ads,1,0,0,0,2025-04-02
1799,Google Ads,1,0,0,0,2025-04-23
1800,Google Ads,1,0,0,0,2025-09-16
1801,Organic Search,1,0,0,0,2025-04-17
1802,Email,1,0,0,0,2025-03-04
1803,Facebook Ads,1,0,0,0,2025-12-24
1804,Facebook Ads,1,0,0,0,2025-09-28
1805,Facebook Ads,1,0,0,0,2025-07-18
1806,Email,1,1,0,0,2025-12-13
1807,Instagram,1,0,0,0,2025-12-03
1808,Google Ads,1,0,0,0,2025-05-26
1809,Google Ads,1,0,0,0,2025-03-02
1810,Google Ads,1,0,0,0,2025-04-30
1811,Instagram,1,0,0,0,2025-03-02
1812,Email,1,0,0,0,2025-11-05
1813,Facebook Ads,1,0,0,0,2025-01-26
1814,Google Ads,1,1,1,0,2025-04-25
1815,Google Ads,1,0,0,0,2025-02-09
1816,Organic Search,1,0,0,0,2025-12-10
1817,Facebook Ads,1,0,0,0,2025-04-26
1818,Email,1,1,1,1,2025-05-16
1819,Instagram,1,1,0,0,2025-10-04
1820,Facebook Ads,1,0,0,0,2025-10-26
1821,Google Ads,1,0,0,0,2025-01-21
1822,Google Ads,1,0,0,0,2025-01-31
1823,Instagram,1,1,0,0,2025-09-04
1824,Email,1,1,0,0,2025-01-27
1825,Instagram,1,0,0,0,2025-03-14
1826,Instagram,1,0,0,0,2025-04-07
1827,Google Ads,1,0,0,0,2025-06-10
1828,Organic Search,1,0,0,0,2025-12-12
1829,Email,1,1,1,0,2025-10-27
1830,Facebook Ads,1,0,0,0,2025-10-26
1831,Organic Search,1,1,0,0,2025-10-14
1832,Instagram,1,0,0,0,2025-07-31
1833,Instagram,1,0,0,0,2025-03-17
1834,Email,1,1,1,0,2025-05-23
1835,Email,1,1,1,0,2025-02-03
1836,Instagram,1,0,0,0,2025-12-02
1837,Google Ads,1,0,0,0,2025-01-04
1838,Facebook Ads,1,0,0,0,2025-11-24
1839,Organic Search,1,0,0,0,2025-04-08
1840,Google Ads,1,1,1,1,2025-08-05
1841,Facebook Ads,1,1,0,0,2025-01-28
1842,Facebook Ads,1,0,0,0,2025-07-20
1843,Facebook Ads,1,0,0,0,2025-09-30
1844,Instagram,1,0,0,0,2025-11-10
1845,Organic Search,1,1,1,0,2025-05-07
1846,Google Ads,1,0,0,0,2025-07-21
1847,Google Ads,1,0,0,0,2025-01-09
1848,Google Ads,1,0,0,0,2025-10-14
1849,Organic Search,1,0,0,0,2025-03-29
1850,Instagram,1,0,0,0,2025-11-14
1851,Facebook Ads,1,0,0,0,2025-01-19
1852,Email,1,1,1,0,2025-03-22
1853,Organic Search,1,1,0,0,2025-04-17
1854,Email,1,1,1,0,2025-11-07
1855,Organic Search,1,0,0,0,2025-08-18
1856,Facebook Ads,1,0,0,0,2025-04-22
1857,Email,1,0,0,0,2025-08-08
1858,Facebook Ads,1,0,0,0,2025-05-03
1859,Email,1,1,1,1,2025-09-01
1860,Email,1,0,0,0,2025-06-27
1861,Email,1,0,0,0,2025-03-06
1862,Instagram,1,1,0,0,2025-01-03
1863,Google Ads,1,1,0,0,2025-07-26
1864,Instagram,1,0,0,0,2025-01-21
1865,Organic Search,1,0,0,0,2025-10-20
1866,Organic Search,1,0,0,0,2025-01-15
1867,Google Ads,1,0,0,0,2025-12-09
1868,Google Ads,1,0,0,0,2025-07-25
1869,Google Ads,1,0,0,0,2025-07-21
1870,Email,1,1,1,0,2025-04-30
1871,Email,1,0,0,0,2025-05-17
1872,Google Ads,1,0,0,0,2025-10-27
1873,Instagram,1,0,0,0,2025-10-22
1874,Email,1,0,0,0,2025-01-25
1875,Email,1,1,0,0,2025-11-08
1876,Instagram,1,0,0,0,2025-08-22
1877,Instagram,1,0,0,0,2025-05-01
1878,Instagram,1,0,0,0,2025-03-31
1879,Facebook Ads,1,0,0,0,2025-11-16
1880,Instagram,1,0,0,0,2025-07-19
1881,Instagram,1,0,0,0,2025-06-29
1882,Organic Search,1,0,0,0,2025-12-11
1883,Instagram,1,0,0,0,2025-03-17
1884,Email,1,0,0,0,2025-05-17
1885,Google Ads,1,1,0,0,2025-05-18
1886,Facebook Ads,1,1,0,0,2025-01-10
1887,Google Ads,1,0,0,0,2025-07-20
1888,Google Ads,1,0,0,0,2025-11-14
1889,Email,1,0,0,0,2025-12-12
1890,Organic Search,1,0,0,0,2025-08-07
1891,Google Ads,1,0,0,0,2025-03-01
1892,Facebook Ads,1,1,0,0,2025-05-27
1893,Email,1,1,0,0,2025-04-17
1894,Google Ads,1,0,0,0,2025-02-07
1895,Instagram,1,0,0,0,2025-05-14
1896,Email,1,1,0,0,2025-08-09
1897,Instagram,1,0,0,0,2025-10-30
1898,Google Ads,1,0,0,0,2025-05-13
1899,Facebook Ads,1,0,0,0,2025-11-30
1900,Email,1,0,0,0,2025-02-22
1901,Instagram,1,0,0,0,2025-03-03
1902,Google Ads,1,0,0,0,2025-01-23
1903,Email,1,0,0,0,2025-02-13
1904,Google Ads,1,0,0,0,2025-11-04
1905,Email,1,0,0,0,2025-02-15
1906,Google Ads,1,0,0,0,2025-05-27
1907,Organic Search,1,0,0,0,2025-08-04
1908,Facebook Ads,1,0,0,0,2025-12-06
1909,Facebook Ads,1,1,1,0,2025-02-16
1910,Google Ads,1,0,0,0,2025-12-13
1911,Facebook Ads,1,0,0,0,2025-11-04
1912,Organic Search,1,1,1,0,2025-01-24
1913,Organic Search,1,0,0,0,2025-05-25
1914,Facebook Ads,1,0,0,0,2025-03-30
1915,Facebook Ads,1,0,0,0,2025-06-23
1916,Email,1,0,0,0,2025-03-05
1917,Organic Search,1,0,0,0,2025-04-29
1918,Instagram,1,1,0,0,2025-08-11
1919,Facebook Ads,1,0,0,0,2025-06-05
1920,Facebook Ads,1,0,0,0,2025-06-27
1921,Instagram,1,1,0,0,2025-11-16
1922,Google Ads,1,0,0,0,2025-12-08
1923,Instagram,1,0,0,0,2025-02-25
1924,Facebook Ads,1,0,0,0,2025-02-28
1925,Email,1,0,0,0,2025-08-08
1926,Google Ads,1,0,0,0,2025-07-04
1927,Instagram,1,0,0,0,2025-02-16
1928,Facebook Ads,1,0,0,0,2025-04-12
1929,Instagram,1,0,0,0,2025-02-13
1930,Google Ads,1,0,0,0,2025-01-15
1931,Instagram,1,0,0,0,2025-08-24
1932,Instagram,1,0,0,0,2025-12-27
1933,Instagram,1,0,0,0,2025-02-20
1934,Instagram,1,0,0,0,2025-11-05
1935,Instagram,1,1,0,0,2025-02-03
1936,Email,1,0,0,0,2025-05-04
1937,Facebook Ads,1,0,0,0,2025-03-18
1938,Email,1,1,1,1,2025-05-03
1939,Facebook Ads,1,0,0,0,2025-07-24
1940,Google Ads,1,0,0,0,2025-08-16
1941,Google Ads,1,1,0,0,2025-03-11
1942,Facebook Ads,1,1,0,0,2025-08-18
1943,Email,1,1,0,0,2025-01-21
1944,Email,1,0,0,0,2025-04-18
1945,Email,1,0,0,0,2025-12-30
1946,Instagram,1,0,0,0,2025-08-29
1947,Facebook Ads,1,0,0,0,2025-09-08
1948,Google Ads,1,0,0,0,2025-05-15
1949,Facebook Ads,1,1,1,0,2025-03-31
1950,Facebook Ads,1,0,0,0,2025-03-20
1951,Google Ads,1,0,0,0,2025-06-26
1952,Google Ads,1,0,0,0,2025-10-25
1953,Instagram,1,0,0,0,2025-11-04
1954,Email,1,0,0,0,2025-04-12
1955,Organic Search,1,1,1,0,2025-12-27
1956,Organic Search,1,0,0,0,2025-12-01
1957,Instagram,1,0,0,0,2025-04-22
1958,Facebook Ads,1,0,0,0,2025-06-30
1959,Instagram,1,0,0,0,2025-04-14
1960,Email,1,1,0,0,2025-01-16
1961,Google Ads,1,0,0,0,2025-04-06
1962,Facebook Ads,1,0,0,0,2025-10-20
1963,Email,1,1,1,0,2025-05-26
1964,Facebook Ads,1,0,0,0,2025-10-29
1965,Instagram,1,0,0,0,2025-01-02
1966,Instagram,1,0,0,0,2025-04-29
1967,Google Ads,1,1,0,0,2025-12-09
1968,Facebook Ads,1,0,0,0,2025-04-04
1969,Facebook Ads,1,0,0,0,2025-07-10
1970,Google Ads,1,0,0,0,2025-01-03
1971,Google Ads,1,0,0,0,2025-04-21
1972,Email,1,0,0,0,2025-06-26
1973,Facebook Ads,1,0,0,0,2025-09-14
1974,Instagram,1,0,0,0,2025-12-27
1975,Facebook Ads,1,0,0,0,2025-01-22
1976,Organic Search,1,0,0,0,2025-08-08
1977,Facebook Ads,1,0,0,0,2025-06-22
1978,Facebook Ads,1,1,0,0,2025-08-12
1979,Organic Search,1,1,1,1,2025-03-06
1980,Email,1,0,0,0,2025-10-04
1981,Google Ads,1,0,0,0,2025-09-06
1982,Email,1,0,0,0,2025-09-17
1983,Facebook Ads,1,1,1,0,2025-05-11
1984,Facebook Ads,1,1,0,0,2025-04-23
1985,Google Ads,1,1,0,0,2025-10-13
1986,Google Ads,1,0,0,0,2025-10-14
1987,Email,1,0,0,0,2025-07-30
1988,Facebook Ads,1,0,0,0,2025-01-20
1989,Facebook Ads,1,0,0,0,2025-08-03
1990,Email,1,0,0,0,2025-11-06
1991,Email,1,1,1,1,2025-09-08
1992,Google Ads,1,0,0,0,2025-09-28
1993,Instagram,1,0,0,0,2025-06-29
1994,Google Ads,1,0,0,0,2025-07-13
1995,Email,1,1,1,1,2025-11-09
1996,Instagram,1,0,0,0,2025-03-20
1997,Organic Search,1,0,0,0,2025-06-29
1998,Google Ads,1,1,1,1,2025-06-12
1999,Google Ads,1,0,0,0,2025-07-21
2000,Facebook Ads,1,0,0,0,2025-01-14
2001,Facebook Ads,1,0,0,0,2025-12-13
2002,Google Ads,1,0,0,0,2025-09-03
2003,Organic Search,1,1,1,0,2025-01-14
2004,Google Ads,1,0,0,0,2025-04-09
2005,Facebook Ads,1,0,0,0,2025-02-02
2006,Email,1,0,0,0,2025-09-14
2007,Facebook Ads,1,0,0,0,2025-02-03
2008,Email,1,0,0,0,2025-01-19
2009,Google Ads,1,0,0,0,2025-06-01
2010,Facebook Ads,1,0,0,0,2025-09-17
2011,Google Ads,1,0,0,0,2025-06-13
2012,Google Ads,1,1,1,1,2025-03-18
2013,Organic Search,1,0,0,0,2025-11-10
2014,Google Ads,1,0,0,0,2025-05-17
2015,Instagram,1,0,0,0,2025-12-25
2016,Facebook Ads,1,1,1,0,2025-07-27
2017,Facebook Ads,1,0,0,0,2025-08-30
2018,Organic Search,1,0,0,0,2025-03-08
2019,Google Ads,1,0,0,0,2025-04-26
2020,Instagram,1,0,0,0,2025-07-21
2021,Organic Search,1,0,0,0,2025-09-07
2022,Instagram,1,0,0,0,2025-10-05
2023,Organic Search,1,1,0,0,2025-04-22
2024,Google Ads,1,1,0,0,2025-11-27
2025,Facebook Ads,1,0,0,0,2025-08-22
2026,Facebook Ads,1,0,0,0,2025-06-25
2027,Email,1,0,0,0,2025-05-23
2028,Organic Search,1,1,0,0,2025-02-01
2029,Facebook Ads,1,0,0,0,2025-06-30
2030,Instagram,1,0,0,0,2025-03-08
2031,Google Ads,1,0,0,0,2025-01-04
2032,Instagram,1,0,0,0,2025-10-13
2033,Facebook Ads,1,0,0,0,2025-09-26
2034,Organic Search,1,0,0,0,2025-08-24
2035,Instagram,1,0,0,0,2025-10-04
2036,Facebook Ads,1,1,0,0,2025-02-10
2037,Google Ads,1,0,0,0,2025-05-01
2038,Google Ads,1,0,0,0,2025-10-02
2039,Google Ads,1,0,0,0,2025-08-19
2040,Facebook Ads,1,0,0,0,2025-10-31
2041,Organic Search,1,1,0,0,2025-03-27
2042,Instagram,1,0,0,0,2025-03-04
2043,Instagram,1,0,0,0,2025-07-11
2044,Google Ads,1,0,0,0,2025-10-20
2045,Organic Search,1,1,1,0,2025-01-31
2046,Email,1,0,0,0,2025-11-26
2047,Google Ads,1,0,0,0,2025-05-26
2048,Email,1,0,0,0,2025-04-17
2049,Instagram,1,0,0,0,2025-12-25
2050,Google Ads,1,0,0,0,2025-04-20
2051,Facebook Ads,1,1,1,1,2025-10-03
2052,Facebook Ads,1,0,0,0,2025-07-29
2053,Google Ads,1,1,1,0,2025-05-19
2054,Organic Search,1,0,0,0,2025-03-27
2055,Email,1,0,0,0,2025-02-13
2056,Instagram,1,0,0,0,2025-03-23
2057,Facebook Ads,1,0,0,0,2025-03-05
2058,Facebook Ads,1,0,0,0,2025-12-09
2059,Instagram,1,1,1,0,2025-11-17
2060,Instagram,1,1,1,0,2025-02-24
2061,Google Ads,1,1,0,0,2025-03-15
2062,Instagram,1,0,0,0,2025-05-09
2063,Email,1,1,0,0,2025-09-13
2064,Facebook Ads,1,0,0,0,2025-08-19
2065,Google Ads,1,0,0,0,2025-05-17
2066,Email,1,0,0,0,2025-12-17
2067,Google Ads,1,0,0,0,2025-12-21
2068,Facebook Ads,1,0,0,0,2025-04-22
2069,Google Ads,1,0,0,0,2025-11-04
2070,Facebook Ads,1,0,0,0,2025-05-26
2071,Email,1,0,0,0,2025-02-02
2072,Instagram,1,0,0,0,2025-09-17
2073,Google Ads,1,0,0,0,2025-03-28
2074,Organic Search,1,0,0,0,2025-11-27
2075,Organic Search,1,0,0,0,2025-09-22
2076,Organic Search,1,0,0,0,2025-11-16
2077,Google Ads,1,0,0,0,2025-01-30
2078,Facebook Ads,1,0,0,0,2025-08-20
2079,Organic Search,1,0,0,0,2025-03-17
2080,Email,1,1,0,0,2025-05-09
2081,Google Ads,1,0,0,0,2025-09-28
2082,Google Ads,1,0,0,0,2025-03-30
2083,Facebook Ads,1,0,0,0,2025-06-19
2084,Organic Search,1,0,0,0,2025-05-08
2085,Instagram,1,0,0,0,2025-06-23
2086,Facebook Ads,1,0,0,0,2025-01-26
2087,Google Ads,1,0,0,0,2025-03-02
2088,Instagram,1,0,0,0,2025-03-08
2089,Email,1,0,0,0,2025-01-26
2090,Facebook Ads,1,0,0,0,2025-03-24
2091,Email,1,0,0,0,2025-12-30
2092,Organic Search,1,1,0,0,2025-03-01
2093,Google Ads,1,0,0,0,2025-02-08
2094,Instagram,1,0,0,0,2025-05-03
2095,Facebook Ads,1,0,0,0,2025-10-19
2096,Email,1,0,0,0,2025-10-04
2097,Instagram,1,0,0,0,2025-10-31
2098,Instagram,1,0,0,0,2025-10-09
2099,Email,1,0,0,0,2025-07-10
2100,Facebook Ads,1,1,0,0,2025-10-19
2101,Organic Search,1,0,0,0,2025-06-01
2102,Instagram,1,0,0,0,2025-08-21
2103,Google Ads,1,1,1,0,2025-05-26
2104,Instagram,1,0,0,0,2025-09-28
2105,Email,1,0,0,0,2025-12-01
2106,Facebook Ads,1,0,0,0,2025-05-14
2107,Organic Search,1,0,0,0,2025-06-20
2108,Organic Search,1,0,0,0,2025-01-28
2109,Facebook Ads,1,1,0,0,2025-05-16
2110,Organic Search,1,0,0,0,2025-08-29
2111,Google Ads,1,0,0,0,2025-12-10
2112,Google Ads,1,1,1,0,2025-08-16
2113,Google Ads,1,0,0,0,2025-10-14
2114,Organic Search,1,0,0,0,2025-10-30
2115,Instagram,1,0,0,0,2025-02-03
2116,Google Ads,1,1,1,0,2025-01-02
2117,Facebook Ads,1,0,0,0,2025-12-28
2118,Instagram,1,0,0,0,2025-07-14
2119,Google Ads,1,0,0,0,2025-04-04
2120,Organic Search,1,0,0,0,2025-11-24
2121,Email,1,1,1,1,2025-11-04
2122,Instagram,1,0,0,0,2025-05-15
2123,Organic Search,1,0,0,0,2025-07-23
2124,Facebook Ads,1,1,0,0,2025-09-07
2125,Organic Search,1,0,0,0,2025-05-27
2126,Instagram,1,0,0,0,2025-12-12
2127,Instagram,1,0,0,0,2025-12-14
2128,Google Ads,1,0,0,0,2025-09-11
2129,Organic Search,1,0,0,0,2025-11-30
2130,Facebook Ads,1,1,1,0,2025-06-25
2131,Google Ads,1,0,0,0,2025-05-05
2132,Google Ads,1,0,0,0,2025-09-08
2133,Instagram,1,0,0,0,2025-05-11
2134,Instagram,1,0,0,0,2025-02-19
2135,Email,1,0,0,0,2025-04-03
2136,Organic Search,1,0,0,0,2025-11-06
2137,Google Ads,1,1,0,0,2025-08-08
2138,Email,1,0,0,0,2025-11-30
2139,Google Ads,1,0,0,0,2025-11-30
2140,Organic Search,1,0,0,0,2025-01-20
2141,Email,1,1,1,0,2025-07-24
2142,Instagram,1,0,0,0,2025-04-01
2143,Email,1,1,1,1,2025-12-21
2144,Facebook Ads,1,0,0,0,2025-06-22
2145,Facebook Ads,1,1,0,0,2025-07-08
2146,Email,1,1,1,0,2025-11-08
2147,Facebook Ads,1,0,0,0,2025-01-02
2148,Facebook Ads,1,0,0,0,2025-12-27
2149,Facebook Ads,1,0,0,0,2025-06-17
2150,Email,1,0,0,0,2025-01-24
2151,Facebook Ads,1,0,0,0,2025-12-31
2152,Google Ads,1,0,0,0,2025-03-09
2153,Email,1,1,0,0,2025-07-13
2154,Email,1,1,1,0,2025-03-25
2155,Google Ads,1,0,0,0,2025-07-26
2156,Google Ads,1,1,0,0,2025-02-18
2157,Google Ads,1,0,0,0,2025-02-01
2158,Facebook Ads,1,0,0,0,2025-11-13
2159,Facebook Ads,1,0,0,0,2025-06-19
2160,Email,1,0,0,0,2025-05-09
2161,Instagram,1,0,0,0,2025-04-12
2162,Instagram,1,0,0,0,2025-02-04
2163,Facebook Ads,1,0,0,0,2025-11-03
2164,Email,1,1,0,0,2025-07-18
2165,Facebook Ads,1,0,0,0,2025-10-28
2166,Organic Search,1,0,0,0,2025-03-18
2167,Instagram,1,1,1,0,2025-11-17
2168,Google Ads,1,0,0,0,2025-01-14
2169,Instagram,1,0,0,0,2025-12-15
2170,Facebook Ads,1,0,0,0,2025-05-11
2171,Instagram,1,0,0,0,2025-08-26
2172,Google Ads,1,1,1,0,2025-10-07
2173,Google Ads,1,0,0,0,2025-03-06
2174,Organic Search,1,0,0,0,2025-05-18
2175,Google Ads,1,0,0,0,2025-09-26
2176,Email,1,0,0,0,2025-08-16
2177,Facebook Ads,1,1,1,0,2025-07-20
2178,Instagram,1,0,0,0,2025-05-22
2179,Instagram,1,0,0,0,2025-04-10
2180,Instagram,1,0,0,0,2025-05-18
2181,Facebook Ads,1,0,0,0,2025-06-17
2182,Google Ads,1,0,0,0,2025-04-09
2183,Google Ads,1,1,1,0,2025-11-07
2184,Facebook Ads,1,0,0,0,2025-11-15
2185,Instagram,1,0,0,0,2025-11-23
2186,Organic Search,1,1,1,0,2025-12-21
2187,Organic Search,1,0,0,0,2025-03-07
2188,Email,1,0,0,0,2025-12-01
2189,Email,1,0,0,0,2025-11-25
2190,Instagram,1,0,0,0,2025-02-16
2191,Facebook Ads,1,0,0,0,2025-12-03
2192,Organic Search,1,0,0,0,2025-08-19
2193,Instagram,1,0,0,0,2025-11-04
2194,Instagram,1,0,0,0,2025-05-26
2195,Google Ads,1,1,1,0,2025-07-26
2196,Facebook Ads,1,0,0,0,2025-05-26
2197,Facebook Ads,1,0,0,0,2025-06-01
2198,Organic Search,1,1,1,0,2025-10-06
2199,Instagram,1,1,0,0,2025-05-20
2200,Facebook Ads,1,1,0,0,2025-05-31
2201,Organic Search,1,0,0,0,2025-01-21
2202,Google Ads,1,0,0,0,2025-09-11
2203,Facebook Ads,1,0,0,0,2025-03-05
2204,Google Ads,1,0,0,0,2025-08-06
2205,Email,1,1,1,1,2025-03-13
2206,Organic Search,1,0,0,0,2025-06-11
2207,Facebook Ads,1,0,0,0,2025-05-10
2208,Organic Search,1,0,0,0,2025-03-10
2209,Facebook Ads,1,0,0,0,2025-08-13
2210,Organic Search,1,1,0,0,2025-09-03
2211,Email,1,0,0,0,2025-03-09
2212,Email,1,0,0,0,2025-04-17
2213,Google Ads,1,0,0,0,2025-04-19
2214,Organic Search,1,0,0,0,2025-11-24
2215,Email,1,0,0,0,2025-04-13
2216,Facebook Ads,1,0,0,0,2025-05-21
2217,Email,1,0,0,0,2025-03-06
2218,Facebook Ads,1,0,0,0,2025-05-14
2219,Organic Search,1,1,1,1,2025-07-18
2220,Google Ads,1,1,1,0,2025-06-04
2221,Email,1,1,0,0,2025-03-20
2222,Instagram,1,0,0,0,2025-09-07
2223,Google Ads,1,0,0,0,2025-03-28
2224,Google Ads,1,0,0,0,2025-10-31
2225,Google Ads,1,1,1,0,2025-08-29
2226,Facebook Ads,1,1,1,1,2025-03-29
2227,Facebook Ads,1,1,1,0,2025-11-20
2228,Instagram,1,0,0,0,2025-06-21
2229,Facebook Ads,1,1,0,0,2025-12-23
2230,Facebook Ads,1,0,0,0,2025-01-17
2231,Email,1,0,0,0,2025-08-11
2232,Google Ads,1,0,0,0,2025-10-21
2233,Organic Search,1,0,0,0,2025-11-06
2234,Organic Search,1,0,0,0,2025-08-07
2235,Instagram,1,0,0,0,2025-08-22
2236,Instagram,1,0,0,0,2025-09-05
2237,Organic Search,1,0,0,0,2025-02-21
2238,Google Ads,1,1,1,1,2025-01-15
2239,Google Ads,1,0,0,0,2025-11-20
2240,Google Ads,1,0,0,0,2025-04-22
2241,Email,1,1,1,0,2025-07-03
2242,Google Ads,1,1,1,1,2025-12-26
2243,Instagram,1,0,0,0,2025-01-07
2244,Organic Search,1,0,0,0,2025-02-20
2245,Organic Search,1,0,0,0,2025-11-10
2246,Instagram,1,0,0,0,2025-08-29
2247,Google Ads,1,0,0,0,2025-09-02
2248,Email,1,1,1,0,2025-12-31
2249,Instagram,1,0,0,0,2025-07-05
2250,Google Ads,1,1,0,0,2025-10-14
2251,Google Ads,1,1,1,0,2025-04-02
2252,Organic Search,1,1,1,1,2025-04-16
2253,Instagram,1,0,0,0,2025-01-13
2254,Email,1,1,1,0,2025-05-26
2255,Organic Search,1,0,0,0,2025-04-29
2256,Instagram,1,0,0,0,2025-07-22
2257,Instagram,1,0,0,0,2025-05-21
2258,Facebook Ads,1,0,0,0,2025-04-25
2259,Facebook Ads,1,0,0,0,2025-06-01
2260,Facebook Ads,1,0,0,0,2025-02-26
2261,Email,1,0,0,0,2025-06-06
2262,Instagram,1,0,0,0,2025-11-06
2263,Organic Search,1,0,0,0,2025-05-13
2264,Facebook Ads,1,0,0,0,2025-06-12
2265,Instagram,1,0,0,0,2025-10-02
2266,Instagram,1,0,0,0,2025-07-02
2267,Instagram,1,0,0,0,2025-03-18
2268,Email,1,0,0,0,2025-11-21
2269,Google Ads,1,0,0,0,2025-02-13
2270,Instagram,1,0,0,0,2025-07-25
2271,Google Ads,1,0,0,0,2025-02-07
2272,Facebook Ads,1,1,0,0,2025-11-14
2273,Facebook Ads,1,0,0,0,2025-01-22
2274,Instagram,1,0,0,0,2025-03-14
2275,Organic Search,1,0,0,0,2025-08-29
2276,Instagram,1,1,0,0,2025-06-03
2277,Email,1,0,0,0,2025-08-25
2278,Instagram,1,0,0,0,2025-01-05
2279,Instagram,1,0,0,0,2025-08-09
2280,Google Ads,1,0,0,0,2025-11-06
2281,Facebook Ads,1,0,0,0,2025-03-27
2282,Facebook Ads,1,0,0,0,2025-06-26
2283,Facebook Ads,1,0,0,0,2025-09-16
2284,Google Ads,1,0,0,0,2025-08-08
2285,Google Ads,1,0,0,0,2025-02-07
2286,Facebook Ads,1,0,0,0,2025-05-22
2287,Organic Search,1,0,0,0,2025-08-23
2288,Facebook Ads,1,0,0,0,2025-07-22
2289,Facebook Ads,1,1,0,0,2025-11-25
2290,Google Ads,1,1,1,0,2025-10-21
2291,Instagram,1,0,0,0,2025-06-21
2292,Facebook Ads,1,0,0,0,2025-05-05
2293,Google Ads,1,0,0,0,2025-11-22
2294,Instagram,1,0,0,0,2025-03-06
2295,Google Ads,1,0,0,0,2025-10-08
2296,Google Ads,1,1,0,0,2025-09-29
2297,Google Ads,1,0,0,0,2025-09-01
2298,Google Ads,1,0,0,0,2025-01-15
2299,Google Ads,1,0,0,0,2025-08-14
2300,Facebook Ads,1,0,0,0,2025-05-11
2301,Email,1,0,0,0,2025-07-14
2302,Instagram,1,0,0,0,2025-10-20
2303,Instagram,1,0,0,0,2025-07-28
2304,Facebook Ads,1,1,0,0,2025-04-23
2305,Organic Search,1,0,0,0,2025-09-01
2306,Facebook Ads,1,1,1,0,2025-06-15
2307,Google Ads,1,1,1,0,2025-07-10
2308,Instagram,1,0,0,0,2025-09-14
2309,Google Ads,1,1,1,0,2025-11-23
2310,Facebook Ads,1,0,0,0,2025-08-06
2311,Instagram,1,1,0,0,2025-12-25
2312,Organic Search,1,0,0,0,2025-10-02
2313,Facebook Ads,1,0,0,0,2025-02-21
2314,Email,1,0,0,0,2025-06-07
2315,Organic Search,1,0,0,0,2025-12-29
2316,Google Ads,1,1,0,0,2025-02-24
2317,Facebook Ads,1,0,0,0,2025-01-14
2318,Facebook Ads,1,0,0,0,2025-09-26
2319,Facebook Ads,1,0,0,0,2025-12-06
2320,Facebook Ads,1,1,0,0,2025-03-31
2321,Organic Search,1,0,0,0,2025-01-27
2322,Email,1,0,0,0,2025-03-30
2323,Instagram,1,0,0,0,2025-02-10
2324,Facebook Ads,1,0,0,0,2025-10-31
2325,Email,1,0,0,0,2025-09-25
2326,Organic Search,1,0,0,0,2025-05-18
2327,Email,1,0,0,0,2025-01-06
2328,Google Ads,1,0,0,0,2025-08-30
2329,Instagram,1,0,0,0,2025-06-11
2330,Google Ads,1,0,0,0,2025-06-29
2331,Facebook Ads,1,0,0,0,2025-10-24
2332,Google Ads,1,1,1,0,2025-01-06
2333,Instagram,1,1,0,0,2025-09-28
2334,Instagram,1,0,0,0,2025-09-29
2335,Google Ads,1,0,0,0,2025-06-05
2336,Facebook Ads,1,0,0,0,2025-03-26
2337,Facebook Ads,1,0,0,0,2025-07-19
2338,Facebook Ads,1,0,0,0,2025-01-10
2339,Google Ads,1,0,0,0,2025-05-18
2340,Facebook Ads,1,0,0,0,2025-08-30
2341,Email,1,1,1,0,2025-07-20
2342,Google Ads,1,0,0,0,2025-06-05
2343,Google Ads,1,0,0,0,2025-10-02
2344,Facebook Ads,1,0,0,0,2025-08-13
2345,Organic Search,1,0,0,0,2025-03-09
2346,Instagram,1,0,0,0,2025-07-03
2347,Instagram,1,0,0,0,2025-07-14
2348,Facebook Ads,1,0,0,0,2025-02-11
2349,Instagram,1,0,0,0,2025-05-31
2350,Google Ads,1,1,1,0,2025-03-25
2351,Instagram,1,0,0,0,2025-05-14
2352,Organic Search,1,0,0,0,2025-11-05
2353,Instagram,1,0,0,0,2025-12-20
2354,Organic Search,1,0,0,0,2025-10-25
2355,Email,1,0,0,0,2025-01-30
2356,Google Ads,1,0,0,0,2025-01-09
2357,Organic Search,1,1,0,0,2025-06-19
2358,Google Ads,1,1,1,0,2025-10-17
2359,Instagram,1,0,0,0,2025-06-17
2360,Google Ads,1,1,0,0,2025-12-10
2361,Google Ads,1,0,0,0,2025-05-25
2362,Facebook Ads,1,0,0,0,2025-08-16
2363,Facebook Ads,1,0,0,0,2025-11-02
2364,Facebook Ads,1,1,0,0,2025-03-17
2365,Instagram,1,0,0,0,2025-08-11
2366,Google Ads,1,0,0,0,2025-06-26
2367,Google Ads,1,0,0,0,2025-07-08
2368,Instagram,1,0,0,0,2025-10-29
2369,Facebook Ads,1,0,0,0,2025-02-15
2370,Email,1,1,0,0,2025-01-17
2371,Instagram,1,0,0,0,2025-03-07
2372,Email,1,0,0,0,2025-12-26
2373,Instagram,1,0,0,0,2025-09-18
2374,Facebook Ads,1,0,0,0,2025-05-03
2375,Instagram,1,0,0,0,2025-08-19
2376,Facebook Ads,1,0,0,0,2025-05-05
2377,Facebook Ads,1,0,0,0,2025-04-22
2378,Email,1,0,0,0,2025-09-29
2379,Facebook Ads,1,0,0,0,2025-03-22
2380,Email,1,0,0,0,2025-09-03
2381,Email,1,0,0,0,2025-12-13
2382,Organic Search,1,0,0,0,2025-11-24
2383,Organic Search,1,1,0,0,2025-08-03
2384,Facebook Ads,1,0,0,0,2025-12-18
